market_id,timestamp,outcome,price,volume,best_bid,best_ask,bid_size,ask_size,source
2126503,2026-05-28 02:07:18.606000+00:00,yes,0.5,,0.73,0.27,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.614000+00:00,yes,0.5,,0.73,0.27,24.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.615000+00:00,yes,0.5,,0.73,0.27,24.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.621000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.625000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.631000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.639000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.643000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.646000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.648000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.649000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.671000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.672000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.673000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.687000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.689000+00:00,yes,0.5,,0.73,0.27,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.692000+00:00,yes,0.505,,0.74,0.27,28.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.704000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.706000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.725000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.727000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.762000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.766000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.768000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.777000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.778000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.784000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.785000+00:00,yes,0.5,,0.74,0.26,28.0,28.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.787000+00:00,yes,0.495,,0.74,0.25,28.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.801000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.806000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.813000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.815000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.818000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.819000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.838000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.842000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.843000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.846000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.849000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.853000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.856000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.858000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.861000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.864000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.870000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.873000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.882000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.886000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.897000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.898000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.908000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.914000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.916000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.917000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.918000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.921000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.923000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.927000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.940000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.941000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.943000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.947000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:18.993000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.006000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.007000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.008000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.013000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.018000+00:00,yes,0.5,,0.75,0.25,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.024000+00:00,yes,0.5,,0.75,0.25,4.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.040000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.046000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.052000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.053000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.056000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.061000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.064000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.076000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.083000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.097000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.099000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.109000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.127000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.128000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.136000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.142000+00:00,yes,0.375,,0.5,0.25,2200.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.144000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.147000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.155000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.158000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.171000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.176000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.181000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.182000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.184000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.186000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.189000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.190000+00:00,yes,0.39,,0.5,0.28,2200.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.195000+00:00,yes,0.47500000000000003,,0.67,0.28,629.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.211000+00:00,yes,0.47500000000000003,,0.67,0.28,629.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.217000+00:00,yes,0.48000000000000004,,0.68,0.28,6.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.219000+00:00,yes,0.48000000000000004,,0.68,0.28,6.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.233000+00:00,yes,0.505,,0.73,0.28,14.0,20.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.255000+00:00,yes,0.5,,0.73,0.27,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.268000+00:00,yes,0.5,,0.73,0.27,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.282000+00:00,yes,0.5,,0.73,0.27,14.0,14.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.299000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.309000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.311000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.312000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.334000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.342000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.343000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.353000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.365000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.367000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.379000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.382000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.390000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.393000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.394000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.404000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.413000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.414000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.450000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.464000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.466000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.484000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.485000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.489000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.499000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.514000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.537000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.540000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.547000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.552000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.554000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.571000+00:00,yes,0.5,,0.75,0.25,10.0,10.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.923000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.929000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.930000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.942000+00:00,yes,0.235,,0.22,0.25,10.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.968000+00:00,yes,0.495,,0.74,0.25,52.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:19.975000+00:00,yes,0.495,,0.74,0.25,52.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.005000+00:00,yes,0.495,,0.74,0.25,52.0,4.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.020000+00:00,yes,0.255,,0.25,0.26,14.0,47.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.054000+00:00,yes,0.255,,0.25,0.26,14.0,47.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.060000+00:00,yes,0.255,,0.25,0.26,14.0,47.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.075000+00:00,yes,0.5,,0.74,0.26,24.0,47.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.089000+00:00,yes,0.5,,0.74,0.26,24.0,24.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.108000+00:00,yes,0.745,,0.74,0.75,24.0,2.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.124000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.126000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.134000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.144000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.148000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.150000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.153000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.166000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.169000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.172000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.175000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.176000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.178000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.182000+00:00,yes,0.5,,0.74,0.26,147.0,147.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.183000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.203000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.228000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.251000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.304000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.344000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.371000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.387000+00:00,yes,0.5,,0.74,0.26,175.0,175.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.463000+00:00,yes,0.5,,0.74,0.26,52.0,52.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.469000+00:00,yes,0.5,,0.74,0.26,52.0,52.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.498000+00:00,yes,0.5,,0.74,0.26,170.0,52.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.503000+00:00,yes,0.5,,0.74,0.26,170.0,52.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.517000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.518000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.601000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.633000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.792000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.794000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.800000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.804000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.821000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.830000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.904000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.945000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.986000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.992000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:20.999000+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21+00:00,yes,0.5,,0.74,0.26,170.0,170.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.003000+00:00,yes,0.485,,0.74,0.23,170.0,16.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.004000+00:00,yes,0.815,,0.77,0.86,16.46,6.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.013000+00:00,yes,0.49,,0.75,0.23,40.0,16.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.021000+00:00,yes,0.505,,0.78,0.23,32.05,16.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.023000+00:00,yes,0.5,,0.77,0.23,48.92,16.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.024000+00:00,yes,0.505,,0.78,0.23,32.05,16.46,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.040000+00:00,yes,0.5,,0.78,0.22,32.05,32.05,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.047000+00:00,yes,0.505,,0.79,0.22,118.0,32.05,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.053000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.063000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.086000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.095000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.103000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.126000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.127000+00:00,yes,0.5,,0.79,0.21,118.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.144000+00:00,yes,0.505,,0.8,0.21,250.0,118.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.150000+00:00,yes,0.5,,0.8,0.2,250.0,250.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.158000+00:00,yes,0.5,,0.8,0.2,250.0,250.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.175000+00:00,yes,0.5,,0.8,0.2,278.0,250.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.184000+00:00,yes,0.5,,0.8,0.2,278.0,250.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.185000+00:00,yes,0.5,,0.8,0.2,278.0,250.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.227000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.247000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.257000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.267000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.308000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.309000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.310000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.314000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.323000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.331000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.360000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.368000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.384000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
2126503,2026-05-28 02:07:21.398000+00:00,yes,0.5,,0.8,0.2,278.0,278.0,pmxt_archive_orderbook
